job_id,date,region,client_type,product_line,material,control_type,sensor_pack,filtration_rating_micron,oil_type,oil_change_interval_hours,test_pressure_bar,test_duration_min,efficiency_pct,energy_used_kwh,heat_loss_kwh,leak_rate_ml_min,spill_incident,warranty_return,parts_cost_usd,labor_hours,labor_cost_usd,total_cost_usd,co2_kg,turnaround_days
JOB2010,2025-03-11,US,OEM,Telescopic Cylinder,Aluminum,On/Off,Basic,7,Biodegradable,1374,158.52866211808117,63,59.9,5.05,2.02,2.56,0,0,480.08,2.6,144.15,624.24,2.02,13
JOB2011,2025-03-12,Middle East,OEM,Heavy-Duty Cylinder,Composite,Servo,Basic,10,Petroleum,921,181.5124067711644,47,62.7,6.66,2.48,3.92,0,0,150.28,8.2,287.35,437.63,3.66,11
JOB2012,2025-03-13,US,OEM,Telescopic Cylinder,Aluminum,Proportional,IoT,7,Petroleum,963,182.62466653385243,80,62.9,8.37,3.1,2.78,0,0,487.26,4.0,218.56,705.83,3.35,9
JOB2013,2025-03-14,EU,Fleet,Standard Cylinder,Aluminum,On/Off,IoT,22,Biodegradable,1235,169.84769546759745,81,61.9,5.77,2.2,3.47,0,0,160.75,7.6,418.88,579.63,1.44,10
JOB2014,2025-03-15,EU,Dealer,Standard Cylinder,Composite,On/Off,Basic,10,Biodegradable,1253,170.13872085545728,61,55.1,6.31,2.84,3.0,0,0,436.04,6.1,334.59,770.64,1.58,9
JOB2015,2025-03-16,India,OEM,Standard Cylinder,Aluminum,Proportional,Basic,10,Petroleum,938,228.00178566887303,49,61.6,5.03,1.93,1.52,0,0,455.29,1.5,52.0,507.29,4.12,6
JOB2016,2025-03-17,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,IoT,7,Biodegradable,1312,210.07747722270517,63,62.5,8.32,3.12,3.79,0,0,259.23,3.1,108.59,367.83,6.82,3
JOB2017,2025-03-18,US,OEM,Standard Cylinder,Steel,On/Off,Basic,25,Petroleum,797,155.247900807167,64,57.9,5.92,2.5,3.52,0,0,301.54,6.7,367.86,669.4,2.37,7
JOB2018,2025-03-19,EU,OEM,Telescopic Cylinder,Steel,Servo,Basic,15,Petroleum,794,228.9780033725366,52,68.1,6.47,2.06,3.19,0,0,290.76,4.8,262.15,552.91,1.62,8
JOB2019,2025-03-20,EU,Fleet,Standard Cylinder,Steel,On/Off,None,7,Biodegradable,1416,199.17161860081745,59,55.4,5.07,2.26,2.04,0,0,367.59,3.9,214.97,582.57,1.27,7
JOB2020,2025-03-21,Middle East,Fleet,Standard Cylinder,Steel,On/Off,IoT,12,Biodegradable,1197,172.87851761880796,70,62.5,7.22,2.71,2.89,0,0,121.3,1.0,35.0,156.3,3.97,4
JOB2021,2025-03-22,US,OEM,Heavy-Duty Cylinder,Steel,Servo,None,7,Petroleum,1112,184.89487765604332,23,60.2,3.05,1.21,1.81,0,0,152.45,2.9,161.38,313.83,1.22,8
JOB2022,2025-03-23,India,OEM,Standard Cylinder,Aluminum,Proportional,IoT,12,Petroleum,777,170.34906259059215,77,66.0,7.39,2.51,2.8,0,0,297.75,5.1,176.77,474.53,6.06,11
JOB2023,2025-03-24,US,Fleet,Standard Cylinder,Composite,On/Off,Basic,25,Biodegradable,1287,188.0130530533993,35,60.9,3.51,1.37,3.69,0,0,485.17,2.9,159.01,644.18,1.4,7
JOB2024,2025-03-25,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Biodegradable,1356,198.25351330103936,46,56.8,6.68,2.88,2.67,0,0,196.16,5.8,317.2,513.36,2.67,5
JOB2025,2025-03-26,US,OEM,Standard Cylinder,Steel,On/Off,IoT,7,Petroleum,1132,168.93342074457127,71,61.9,5.31,2.02,4.06,0,0,389.18,9.5,522.88,912.06,2.12,5
JOB2026,2025-03-27,EU,Fleet,Standard Cylinder,Steel,Proportional,Basic,10,Petroleum,996,157.52394404431865,93,61.8,7.91,3.02,2.32,0,0,91.45,4.5,249.93,341.38,1.98,5
JOB2027,2025-03-28,EU,OEM,Standard Cylinder,Steel,Servo,Basic,7,Petroleum,1029,213.89627500039387,66,66.0,5.72,1.95,2.36,0,0,541.66,4.9,267.46,809.12,1.43,6
JOB2028,2025-03-29,US,Fleet,Standard Cylinder,Composite,Proportional,None,15,Petroleum,799,180.84335707397025,72,60.2,6.94,2.76,2.86,0,0,325.58,6.6,364.86,690.43,2.78,9
JOB2029,2025-03-30,US,OEM,Heavy-Duty Cylinder,Aluminum,Proportional,Basic,15,Petroleum,794,206.47541109910517,49,64.8,6.61,2.33,2.53,0,0,314.84,8.3,455.35,770.18,2.64,7
JOB2030,2025-03-31,India,Dealer,Standard Cylinder,Aluminum,On/Off,Basic,10,Petroleum,967,173.84191581102374,65,62.5,4.43,1.66,3.2,0,0,154.81,1.6,55.52,210.33,3.63,10
JOB2031,2025-04-01,US,OEM,Standard Cylinder,Composite,Proportional,IoT,7,Petroleum,1053,205.07883018503776,52,68.7,5.01,1.57,2.5,0,0,452.06,3.9,213.66,665.71,2.0,9
JOB2032,2025-04-02,US,Fleet,Heavy-Duty Cylinder,Aluminum,Servo,Basic,10,Biodegradable,1433,207.23133370724977,38,62.2,6.03,2.28,1.71,0,0,485.41,3.5,193.03,678.44,2.41,3
JOB2033,2025-04-03,US,Fleet,Telescopic Cylinder,Composite,Proportional,Basic,15,Biodegradable,1196,144.8474955894061,78,60.4,5.65,2.23,3.17,0,0,531.38,4.8,262.75,794.13,2.26,9
JOB2034,2025-04-04,US,OEM,Standard Cylinder,Steel,Proportional,IoT,12,Biodegradable,1249,181.43273406150078,36,65.3,3.81,1.32,3.1,1,0,165.19,6.0,332.52,497.71,1.52,16
JOB2035,2025-04-05,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Biodegradable,1389,188.87181994841706,77,60.3,12.31,4.89,2.67,0,0,472.13,4.5,155.97,628.1,10.09,9
JOB2036,2025-04-06,India,OEM,Heavy-Duty Cylinder,Aluminum,Proportional,IoT,12,Petroleum,903,177.9367066145802,84,64.9,11.92,4.18,1.76,0,0,399.96,7.2,251.47,651.43,9.77,11
JOB2037,2025-04-07,India,OEM,Standard Cylinder,Steel,Proportional,None,7,Petroleum,967,139.7896587049152,80,60.0,6.3,2.52,3.57,0,0,513.46,6.4,222.72,736.18,5.17,3
JOB2038,2025-04-08,India,OEM,Standard Cylinder,Steel,Proportional,IoT,7,Biodegradable,1343,188.30569191894273,41,63.6,3.68,1.34,1.94,0,0,359.03,3.4,120.61,479.64,3.02,7
JOB2039,2025-04-09,SE Asia,OEM,Heavy-Duty Cylinder,Steel,On/Off,None,15,Petroleum,815,186.48447877127964,74,56.0,11.38,5.0,4.64,0,0,547.1,5.9,207.01,754.11,7.4,9
JOB2040,2025-04-10,SE Asia,OEM,Heavy-Duty Cylinder,Aluminum,Servo,None,25,Biodegradable,1197,180.2305828506097,38,64.2,4.65,1.66,2.7,0,0,529.77,4.0,140.02,669.79,3.02,6
JOB2041,2025-04-11,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,None,10,Petroleum,1145,201.62749119123072,72,57.2,9.77,4.19,3.74,0,1,555.46,5.3,291.56,847.02,3.91,6
JOB2042,2025-04-12,Middle East,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,950,152.18376714308167,61,54.8,5.8,2.62,3.68,0,0,375.81,3.1,107.36,483.16,3.19,5
JOB2043,2025-04-13,India,Fleet,Standard Cylinder,Steel,Servo,IoT,7,Petroleum,1071,180.1827753806658,71,65.8,6.7,2.29,3.41,0,0,204.49,4.2,148.03,352.52,5.49,6
JOB2044,2025-04-14,India,OEM,Standard Cylinder,Steel,Proportional,Basic,10,Petroleum,929,178.23171221484148,65,59.9,4.45,1.79,1.87,1,0,295.3,5.3,185.34,480.64,3.65,3
JOB2045,2025-04-15,India,Fleet,Heavy-Duty Cylinder,Aluminum,Proportional,IoT,22,Petroleum,823,219.27200646926718,45,64.1,7.44,2.67,1.72,0,1,121.65,7.0,244.0,365.65,6.1,6
JOB2046,2025-04-16,India,OEM,Heavy-Duty Cylinder,Aluminum,On/Off,None,15,Petroleum,844,223.9745166828569,75,51.9,11.64,5.6,3.68,0,1,176.67,7.9,277.84,454.51,9.54,5
JOB2047,2025-04-17,US,Dealer,Standard Cylinder,Steel,Proportional,None,10,Biodegradable,1375,172.60054036848268,62,59.1,4.59,1.88,2.12,0,0,249.81,4.6,252.54,502.35,1.84,10
JOB2048,2025-04-18,US,OEM,Heavy-Duty Cylinder,Aluminum,Servo,None,15,Petroleum,751,217.22389400227536,41,65.1,7.14,2.5,4.26,0,0,246.69,4.2,232.1,478.79,2.86,5
JOB2049,2025-04-19,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,None,15,Petroleum,828,177.30689171837093,61,61.1,7.23,2.81,3.23,0,0,545.13,4.1,144.31,689.43,5.93,7
JOB2050,2025-04-20,US,Fleet,Standard Cylinder,Steel,On/Off,Basic,10,Petroleum,987,198.10532563450025,68,54.3,5.02,2.29,3.9,0,0,401.64,5.7,315.34,716.99,2.01,4
JOB2051,2025-04-21,US,Fleet,Standard Cylinder,Steel,Servo,None,25,Petroleum,848,175.2404014316929,52,61.7,3.84,1.47,4.08,1,0,440.05,5.1,281.15,721.2,1.54,9
JOB2052,2025-04-22,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,914,193.58036324796515,39,54.8,6.61,2.99,2.96,0,1,546.72,1.3,46.27,592.98,5.42,8
JOB2053,2025-04-23,US,OEM,Standard Cylinder,Steel,Proportional,Basic,7,Petroleum,998,143.0895538400314,58,59.6,5.13,2.07,3.49,0,0,110.3,4.4,241.98,352.29,2.05,10
JOB2054,2025-04-24,India,Fleet,Standard Cylinder,Steel,On/Off,None,15,Biodegradable,1248,165.45738658050888,55,58.6,3.56,1.47,3.88,0,0,525.71,8.2,285.54,811.25,2.92,5
JOB2055,2025-04-25,EU,OEM,Heavy-Duty Cylinder,Composite,On/Off,None,10,Petroleum,928,184.78301275835338,61,59.4,9.04,3.67,2.7,0,0,90.02,6.7,369.36,459.38,2.26,3
JOB2056,2025-04-26,US,OEM,Standard Cylinder,Aluminum,On/Off,None,25,Petroleum,816,157.42914795896812,62,57.7,4.84,2.05,3.5,1,0,560.33,5.5,303.08,863.41,1.94,3
JOB2057,2025-04-27,India,OEM,Standard Cylinder,Steel,On/Off,IoT,22,Biodegradable,1202,145.644088305707,43,61.9,3.0,1.14,3.88,0,0,267.43,4.7,165.64,433.08,2.46,10
JOB2058,2025-04-28,US,OEM,Telescopic Cylinder,Aluminum,Servo,Basic,7,Petroleum,1076,200.1705757330215,53,66.9,8.13,2.69,1.76,0,0,424.71,3.5,195.06,619.77,3.25,10
JOB2059,2025-04-29,US,Fleet,Standard Cylinder,Steel,Proportional,None,15,Petroleum,814,186.15572474554713,54,63.0,4.6,1.7,4.05,0,0,384.0,1.1,57.8,441.8,1.84,10
JOB2060,2025-04-30,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,None,10,Biodegradable,1391,154.88812958330652,55,59.4,6.8,2.76,2.28,1,0,408.38,7.5,263.94,672.32,5.58,6
JOB2061,2025-05-01,US,Fleet,Telescopic Cylinder,Steel,Servo,None,10,Petroleum,1069,202.46564730640068,72,59.0,9.27,3.8,3.21,0,0,422.07,2.9,157.79,579.86,3.71,6
JOB2062,2025-05-02,EU,OEM,Standard Cylinder,Aluminum,Proportional,None,15,Petroleum,685,138.8525486123496,62,60.2,3.51,1.4,1.4,0,0,596.27,4.6,251.71,847.98,0.88,8
JOB2063,2025-05-03,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,None,15,Petroleum,834,149.73207165287843,52,60.1,5.15,2.06,3.62,0,0,551.89,3.8,132.28,684.17,4.22,10
JOB2064,2025-05-04,India,OEM,Standard Cylinder,Composite,Proportional,None,7,Biodegradable,1318,187.02225066611732,54,60.5,6.54,2.58,1.4,0,0,242.86,4.7,164.08,406.94,5.36,7
JOB2065,2025-05-05,India,OEM,Heavy-Duty Cylinder,Composite,On/Off,IoT,7,Biodegradable,1487,205.15627970525944,60,67.6,7.79,2.52,3.51,0,0,371.39,5.9,208.15,579.54,6.39,9
JOB2066,2025-05-06,US,OEM,Standard Cylinder,Steel,On/Off,Basic,10,Biodegradable,1409,193.22748573253182,39,52.8,3.35,1.58,3.07,0,0,216.97,2.3,126.55,343.52,1.34,9
JOB2067,2025-05-07,EU,OEM,Telescopic Cylinder,Steel,Proportional,Basic,10,Biodegradable,1508,173.86954995723212,90,63.2,7.37,2.71,1.71,0,0,535.52,2.0,112.31,647.84,1.84,6
JOB2068,2025-05-08,US,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,None,15,Petroleum,750,197.98202247202065,47,54.8,5.38,2.43,3.73,1,1,106.25,2.0,109.32,215.57,2.15,8
JOB2069,2025-05-09,US,OEM,Standard Cylinder,Steel,On/Off,Basic,15,Petroleum,767,131.82139268143527,39,56.8,3.02,1.3,4.93,0,0,537.44,7.3,402.73,940.17,1.21,5
JOB2070,2025-05-10,EU,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,Basic,25,Petroleum,786,212.10682231712966,105,60.0,18.44,7.37,3.96,0,0,162.93,2.7,147.02,309.95,4.61,6
JOB2071,2025-05-11,US,Fleet,Standard Cylinder,Steel,On/Off,Basic,15,Biodegradable,1206,209.73244962596834,71,59.4,7.05,2.86,3.16,0,0,227.99,5.3,289.43,517.42,2.82,12
JOB2072,2025-05-12,India,Fleet,Standard Cylinder,Steel,On/Off,Basic,15,Petroleum,851,173.96400582345103,63,61.9,4.82,1.83,3.55,0,0,355.12,3.2,113.56,468.68,3.95,9
JOB2073,2025-05-13,EU,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,10,Petroleum,944,240.80747905996685,63,61.1,12.24,4.76,2.57,0,0,347.05,3.5,193.97,541.02,3.06,6
JOB2074,2025-05-14,US,OEM,Standard Cylinder,Steel,Servo,Basic,25,Petroleum,856,181.34494006111908,60,63.4,6.18,2.26,3.33,1,0,405.25,6.0,330.78,736.03,2.47,8
JOB2075,2025-05-15,EU,OEM,Standard Cylinder,Steel,On/Off,Basic,25,Petroleum,879,213.96054974487458,86,61.6,9.55,3.67,2.88,1,0,468.18,4.1,224.78,692.96,2.39,6
JOB2076,2025-05-16,US,OEM,Standard Cylinder,Steel,Servo,Basic,10,Petroleum,943,211.49770119395242,86,67.2,10.05,3.3,3.0,0,0,496.12,3.3,183.49,679.61,4.02,13
JOB2077,2025-05-17,EU,Fleet,Standard Cylinder,Steel,Servo,None,10,Petroleum,919,212.31268629290224,59,67.1,5.24,1.72,2.88,1,0,178.74,3.6,199.5,378.24,1.31,3
JOB2078,2025-05-18,SE Asia,Dealer,Telescopic Cylinder,Composite,Servo,Basic,15,Biodegradable,1134,182.6331797387361,48,66.1,5.93,2.01,3.04,0,0,81.38,4.6,159.26,240.64,3.85,4
JOB2079,2025-05-19,India,Fleet,Telescopic Cylinder,Steel,Proportional,IoT,22,Petroleum,919,150.7163420576277,69,63.1,6.56,2.42,3.28,0,0,169.98,4.4,153.6,323.58,5.38,5
JOB2080,2025-05-20,US,OEM,Standard Cylinder,Composite,On/Off,IoT,22,Biodegradable,1204,207.87485811802284,79,63.8,10.37,3.75,4.38,0,0,382.65,4.7,259.75,642.4,4.15,12
JOB2081,2025-05-21,US,Fleet,Heavy-Duty Cylinder,Steel,On/Off,None,25,Petroleum,829,174.37241837525357,72,55.0,11.18,5.03,3.83,0,0,116.09,6.1,335.78,451.87,4.47,4
JOB2082,2025-05-22,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,None,25,Petroleum,839,161.1291543101597,72,54.6,10.15,4.61,3.79,1,0,87.39,3.9,137.92,225.3,8.32,8
JOB2083,2025-05-23,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,Basic,15,Petroleum,838,192.36340135748108,39,63.9,4.27,1.54,3.98,0,0,261.19,4.2,145.89,407.08,3.5,3
JOB2084,2025-05-24,India,Fleet,Standard Cylinder,Steel,Servo,IoT,7,Petroleum,965,186.464633150492,87,69.3,8.89,2.73,2.64,0,0,197.77,6.0,209.28,407.05,7.29,5
JOB2085,2025-05-25,US,OEM,Standard Cylinder,Steel,On/Off,None,15,Petroleum,821,113.98619707557044,72,57.9,4.01,1.69,4.73,0,0,528.68,4.3,233.93,762.61,1.6,3
JOB2086,2025-05-26,India,Fleet,Heavy-Duty Cylinder,Steel,Proportional,IoT,7,Petroleum,1007,244.24613365540125,52,63.9,11.37,4.11,2.99,0,0,454.06,6.2,218.68,672.74,9.32,9
JOB2087,2025-05-27,EU,OEM,Heavy-Duty Cylinder,Composite,Proportional,IoT,7,Biodegradable,1506,164.20459498796004,77,65.1,10.43,3.64,0.99,0,0,559.72,7.0,383.4,943.12,2.61,6
JOB2088,2025-05-28,US,Fleet,Heavy-Duty Cylinder,Aluminum,Servo,Basic,10,Petroleum,1033,181.75711314721403,44,64.3,4.17,1.49,2.17,0,0,290.72,7.4,408.23,698.95,1.67,9
JOB2089,2025-05-29,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,971,229.5249375002144,68,58.8,13.57,5.59,3.73,0,0,340.09,3.0,103.55,443.63,11.13,7
JOB2090,2025-05-30,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,Basic,15,Petroleum,767,171.1229746904829,73,62.8,10.18,3.78,3.95,0,0,264.3,5.7,197.98,462.28,8.35,4
JOB2091,2025-05-31,US,Fleet,Standard Cylinder,Steel,Proportional,IoT,7,Petroleum,985,191.77250679255746,50,63.8,4.58,1.66,1.67,0,0,441.0,3.2,175.2,616.19,1.83,11
JOB2092,2025-06-01,SE Asia,OEM,Telescopic Cylinder,Steel,Proportional,Basic,7,Biodegradable,1294,191.19327862671796,60,65.6,8.52,2.93,2.19,1,0,469.17,4.5,158.54,627.71,5.54,8
JOB2093,2025-06-02,US,Dealer,Standard Cylinder,Steel,Proportional,None,7,Petroleum,1141,191.01839482349095,48,61.7,3.99,1.53,1.61,1,0,286.54,7.1,390.73,677.27,1.6,8
JOB2094,2025-06-03,US,Fleet,Standard Cylinder,Aluminum,Proportional,None,10,Petroleum,980,184.07146930167391,83,60.3,6.97,2.77,1.98,0,0,440.72,6.2,339.3,780.02,2.79,5
JOB2095,2025-06-04,India,Fleet,Standard Cylinder,Steel,Servo,IoT,12,Biodegradable,1218,212.49287718159388,81,67.9,9.67,3.11,3.66,0,0,308.56,3.7,128.24,436.8,7.93,8
JOB2096,2025-06-05,EU,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,10,Petroleum,990,216.76417043328425,54,57.5,9.65,4.1,3.51,0,0,517.29,7.9,436.09,953.38,2.41,9
JOB2097,2025-06-06,India,OEM,Telescopic Cylinder,Steel,Proportional,IoT,7,Biodegradable,1456,201.2643632269152,52,66.8,5.73,1.9,2.99,0,0,149.66,3.8,132.59,282.25,4.7,12
JOB2098,2025-06-07,EU,OEM,Standard Cylinder,Steel,On/Off,IoT,7,Petroleum,989,187.4397613740093,37,64.3,3.78,1.35,3.52,0,0,144.67,5.6,306.39,451.06,0.94,3
JOB2099,2025-06-08,US,Fleet,Standard Cylinder,Aluminum,On/Off,Basic,25,Biodegradable,1321,187.93825929381936,53,58.3,4.74,1.98,4.48,0,1,501.18,7.7,424.7,925.88,1.9,12
JOB2100,2025-06-09,Middle East,Fleet,Heavy-Duty Cylinder,Steel,On/Off,Basic,15,Petroleum,768,214.4907280114995,61,55.7,8.34,3.69,5.2,0,0,132.49,9.8,342.61,475.1,4.59,3
JOB2101,2025-06-10,India,Dealer,Standard Cylinder,Aluminum,On/Off,Basic,10,Petroleum,1012,209.02330231233356,46,64.5,5.51,1.96,2.73,0,0,346.32,4.8,169.28,515.6,4.52,5
JOB2102,2025-06-11,US,OEM,Standard Cylinder,Aluminum,On/Off,Basic,15,Petroleum,868,192.78373787425832,62,58.2,5.19,2.17,4.16,1,0,418.02,6.9,378.56,796.58,2.08,10
JOB2103,2025-06-12,US,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,None,10,Petroleum,921,223.5802514388479,54,57.2,7.08,3.03,3.51,0,0,224.8,3.6,200.5,425.3,2.83,6
JOB2104,2025-06-13,EU,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,IoT,7,Petroleum,979,252.3967364442605,37,61.2,6.05,2.35,3.83,1,0,590.27,4.7,260.36,850.64,1.51,11
JOB2105,2025-06-14,US,OEM,Standard Cylinder,Steel,Servo,Basic,10,Biodegradable,1460,149.0452149943445,81,62.9,6.07,2.25,2.6,0,0,406.93,7.9,434.14,841.06,2.43,7
JOB2106,2025-06-15,SE Asia,Dealer,Heavy-Duty Cylinder,Steel,On/Off,IoT,7,Petroleum,1053,152.39568770841205,62,59.7,7.89,3.18,3.95,0,0,451.58,5.1,177.03,628.6,5.13,9
JOB2107,2025-06-16,US,Dealer,Standard Cylinder,Aluminum,On/Off,IoT,22,Petroleum,842,152.22303030721935,69,67.3,5.56,1.82,3.04,0,0,368.53,6.0,329.23,697.76,2.22,6
JOB2108,2025-06-17,India,OEM,Standard Cylinder,Aluminum,On/Off,None,15,Petroleum,768,158.715686586025,61,59.2,4.74,1.94,2.73,1,0,98.06,2.7,96.05,194.11,3.89,6
JOB2109,2025-06-18,US,OEM,Standard Cylinder,Composite,On/Off,None,7,Petroleum,1020,130.46381015573957,67,58.1,4.74,1.98,2.5,0,1,304.29,9.2,507.31,811.6,1.9,4
JOB2110,2025-06-19,US,Fleet,Standard Cylinder,Aluminum,Proportional,IoT,22,Biodegradable,1180,162.2687323978539,88,63.6,5.63,2.05,2.97,0,0,393.91,4.3,234.97,628.88,2.25,7
JOB2111,2025-06-20,US,Fleet,Telescopic Cylinder,Aluminum,Servo,IoT,12,Petroleum,826,120.13398658978514,79,71.9,7.07,1.99,3.05,0,0,557.11,7.3,402.45,959.56,2.83,9
JOB2112,2025-06-21,India,Fleet,Telescopic Cylinder,Steel,Servo,Basic,15,Petroleum,815,167.75525029952107,51,67.8,6.35,2.05,2.86,0,0,171.73,5.6,197.71,369.44,5.21,3
JOB2113,2025-06-22,India,OEM,Standard Cylinder,Steel,Servo,Basic,15,Petroleum,731,186.24406329392403,66,63.8,7.76,2.81,2.59,0,0,195.99,1.8,64.56,260.55,6.36,4
JOB2114,2025-06-23,India,Dealer,Heavy-Duty Cylinder,Steel,On/Off,Basic,15,Petroleum,756,205.25972617559674,80,59.4,8.57,3.48,4.03,0,0,595.83,6.1,214.12,809.95,7.03,8
JOB2115,2025-06-24,EU,OEM,Standard Cylinder,Steel,Servo,Basic,10,Biodegradable,1394,188.66629852849212,69,64.8,6.84,2.41,2.61,0,0,100.72,5.7,314.52,415.24,1.71,10
JOB2116,2025-06-25,India,Fleet,Heavy-Duty Cylinder,Composite,Servo,Basic,15,Biodegradable,1209,189.09866318505524,63,65.6,8.52,2.93,2.65,0,0,277.92,5.8,201.55,479.47,6.99,6
JOB2117,2025-06-26,US,OEM,Heavy-Duty Cylinder,Aluminum,Proportional,IoT,7,Petroleum,982,163.77287133708873,64,68.4,6.88,2.17,1.9,0,0,451.6,3.7,205.03,656.63,2.75,8
JOB2118,2025-06-27,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,None,15,Petroleum,793,196.4364382129297,66,57.3,9.23,3.94,2.81,0,0,388.54,6.2,218.52,607.06,7.57,12
JOB2119,2025-06-28,EU,OEM,Telescopic Cylinder,Steel,Proportional,Basic,15,Petroleum,870,131.69748419613438,62,62.6,4.55,1.7,3.22,0,0,101.41,3.5,193.66,295.06,1.14,12
JOB2120,2025-06-29,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,None,25,Petroleum,797,210.552456494164,49,56.9,9.05,3.9,4.49,1,0,445.8,4.4,152.27,598.07,7.42,7
JOB2121,2025-06-30,US,Fleet,Standard Cylinder,Composite,On/Off,IoT,22,Biodegradable,1140,159.29726624235246,61,62.6,6.04,2.26,3.38,0,0,401.9,8.6,470.56,872.47,2.42,8
JOB2122,2025-07-01,India,OEM,Standard Cylinder,Steel,On/Off,Basic,10,Petroleum,987,164.7684449550102,28,56.7,2.92,1.26,2.85,1,1,179.71,5.9,205.14,384.86,2.39,6
JOB2123,2025-07-02,US,Fleet,Standard Cylinder,Aluminum,Proportional,None,7,Petroleum,1087,175.72163238455843,36,62.3,4.04,1.52,1.72,0,0,477.91,2.9,160.54,638.44,1.62,11
JOB2124,2025-07-03,India,OEM,Standard Cylinder,Steel,On/Off,Basic,10,Biodegradable,1307,204.87881237221313,81,58.5,6.57,2.73,3.83,0,0,579.75,1.8,64.42,644.17,5.39,13
JOB2125,2025-07-04,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,None,15,Petroleum,873,149.2061920038693,30,59.9,2.58,1.03,3.81,0,0,341.98,4.9,170.64,512.62,2.12,12
JOB2126,2025-07-05,Middle East,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,Basic,10,Biodegradable,1413,219.15566144387162,55,60.8,9.38,3.68,2.51,0,0,437.87,6.3,221.68,659.54,5.16,10
JOB2127,2025-07-06,India,OEM,Standard Cylinder,Steel,On/Off,IoT,22,Petroleum,870,221.66827564061526,51,61.4,4.46,1.72,3.19,0,0,222.9,5.1,180.05,402.95,3.66,6
